age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
35,2.0,1,1.0,0,0.1305217379632488,1,1,1.0,30,1,0.04628099173553719,1,0.30619266055045874,2,0.0,0
33,1.0,0,2.0,0,0.07009301888565254,0,0,1.0,8,8,0.06181818181818182,2,0.0,0,,0
55,2.0,1,0.0,0,0.09645508113985048,0,0,0.0,21,4,0.07206611570247934,1,0.0,0,,0
58,3.0,1,0.0,0,0.058066334680071406,1,0,1.0,11,8,0.06677685950413223,1,0.5298165137614679,1,0.0,1
44,6.0,1,1.0,0,0.047985933074723826,1,0,1.0,9,7,0.023140495867768594,1,0.0,0,,0
25,0.0,0,1.0,0,0.08764983020362142,1,0,,28,5,0.006611570247933884,1,0.0,0,,0
37,4.0,0,1.0,0,0.11743466530650595,1,0,1.0,6,5,0.0009917355371900827,11,0.4036697247706422,1,0.0,0
41,2.0,1,0.0,0,0.072213795787976,1,0,1.0,15,5,0.16165289256198348,7,0.0,0,,0
34,2.0,0,1.0,0,0.04735506905947571,0,0,1.0,3,3,0.1143801652892562,3,0.0,0,,1
36,0.0,1,1.0,0,0.06586488771962792,0,0,,6,6,0.08132231404958677,3,0.0,0,,0
44,3.0,1,2.0,0,0.04626783533106938,0,0,1.0,28,8,0.027107438016528925,4,0.0,0,,0
34,5.0,1,2.0,0,0.047985933074723826,0,0,1.0,20,11,0.12132231404958678,1,0.0,0,,0
56,2.0,1,0.0,0,0.08501899303365056,0,0,,9,6,0.1371900826446281,2,0.0,0,,0
43,1.0,1,2.0,0,0.04967718554113368,1,0,,8,5,0.6885950413223141,2,0.0,0,,1
28,2.0,0,1.0,0,0.09026724473497,1,0,1.0,15,5,0.0059504132231404955,4,0.0,0,,0
54,2.0,1,1.0,0,0.06179782821707091,1,0,,5,5,0.08661157024793388,1,0.0,0,,0
37,4.0,1,1.0,0,0.045529590206842864,0,0,1.0,21,7,0.06181818181818182,1,0.0,0,,0
59,3.0,1,2.0,0,0.07148897330237178,0,0,1.0,19,2,0.07206611570247934,4,0.10894495412844037,2,2.0,1
58,2.0,1,1.0,0,0.051757694527590235,0,1,0.0,17,7,0.0859504132231405,3,0.0,0,,0
56,1.0,1,2.0,0,0.05810660259593831,1,0,,9,6,0.05950413223140496,5,0.0,0,,0
32,2.0,0,1.0,0,0.05257647548355056,0,1,1.0,28,5,0.030082644628099172,3,0.0,0,,0
42,1.0,0,2.0,0,0.05151608703238883,0,0,1.0,13,8,0.040661157024793386,2,0.0,0,,0
52,9.0,1,0.0,0,0.04920739318935316,0,0,1.0,31,7,0.12925619834710744,4,0.0,0,,0
46,1.0,1,2.0,0,0.05740862538757869,1,0,1.0,8,4,0.05619834710743802,1,0.0,0,,0
37,6.0,1,2.0,0,0.09699198668474249,1,0,1.0,27,4,0.03966942148760331,1,0.0,0,,1
39,2.0,1,0.0,0,0.05626770110468316,1,0,,26,5,0.03239669421487603,2,0.0,0,,0
31,6.0,1,1.0,0,0.04868391028308345,1,0,1.0,17,4,0.09090909090909091,1,0.0,0,,0
59,8.0,1,0.0,0,0.04446920175568113,0,0,1.0,27,8,0.023801652892561982,11,0.0,0,,0
38,2.0,1,1.0,0,0.06285821666823264,1,0,1.0,11,5,0.1547107438016529,2,0.0,0,,0
58,1.0,1,1.0,0,0.044965839384706247,0,0,1.0,18,8,0.026446280991735537,11,0.0,0,,0
34,1.0,0,2.0,0,0.05350263754848928,1,1,1.0,20,11,0.08826446280991736,1,0.2121559633027523,1,0.0,0
40,0.0,1,1.0,0,0.0398786593468544,1,0,,26,5,0.24793388429752067,1,0.0,0,,0
20,7.0,0,1.0,0,0.04837518959477054,0,0,0.0,11,5,0.05553719008264463,5,0.42660550458715596,5,0.0,0
34,4.0,1,1.0,0,0.04727453322774191,1,1,1.0,8,4,0.12264462809917355,2,0.0,0,,0
31,4.0,0,2.0,0,0.050348317472248695,1,0,1.0,12,8,0.04165289256198347,2,0.0,0,,0
39,6.0,0,1.0,0,0.06114011892457819,1,0,,12,5,0.09884297520661157,3,0.0,0,,0
34,5.0,1,2.0,0,0.04923423846659777,1,0,,16,5,0.08495867768595042,1,0.0,0,,0
24,2.0,1,1.0,0,0.04720742003463041,1,1,1.0,17,4,0.0743801652892562,3,0.0,0,,0
41,1.0,1,2.0,0,0.18886994805438853,1,0,1.0,1,6,0.09388429752066116,1,0.0,0,,0
40,1.0,1,2.0,0,0.044536314948792635,1,0,1.0,18,11,0.07107438016528926,3,0.0,0,,0
45,4.0,0,1.0,0,0.04997248359082428,1,0,,30,5,0.2932231404958678,4,0.0,0,,1
36,1.0,1,2.0,0,0.05258989812217286,1,0,,26,5,0.06611570247933884,1,0.0,0,,0
53,1.0,1,2.0,0,0.044522892310170335,0,0,,20,6,0.0049586776859504135,6,0.0,0,,0
23,7.0,0,1.0,0,0.15848109421350048,0,0,1.0,25,8,0.05090909090909091,2,0.0,0,,0
42,5.0,1,0.0,0,0.0471268842028966,1,0,,8,5,0.1024793388429752,1,0.0,0,,0
48,2.0,1,1.0,0,0.055757640837035743,1,0,,19,5,0.06975206611570248,1,0.0,0,,0
34,1.0,1,2.0,0,0.044576582864659535,0,0,1.0,25,8,0.05454545454545454,4,0.0,0,,0
36,6.0,1,1.0,0,0.050777841908162306,1,0,1.0,31,7,0.03206611570247934,4,0.0,0,,0
43,9.0,1,1.0,0,0.05144897383927732,1,0,,20,5,0.0036363636363636364,13,0.0,0,,0
36,2.0,1,1.0,0,0.050361740110870995,1,0,,21,5,0.08462809917355373,5,0.0,0,,0
49,2.0,1,1.0,0,0.038375323821156763,1,0,1.0,14,5,0.1831404958677686,1,0.0,0,,1
55,9.0,1,1.0,0,0.05072415135367311,0,0,,17,6,0.09355371900826447,4,0.0,0,,0
53,9.0,1,1.0,0,0.05339525643951088,1,0,1.0,22,4,0.12132231404958678,2,0.0,0,,1
42,4.0,1,1.0,0,0.0578113045462477,1,0,1.0,11,8,0.047933884297520664,1,0.09059633027522936,5,0.0,1
45,6.0,1,1.0,0,0.11622662783049892,1,1,,21,10,0.060495867768595044,1,0.0,0,,1
31,2.0,1,1.0,0,0.06115354156320049,1,0,,21,5,0.009256198347107438,1,0.0,0,,0
32,6.0,1,2.0,0,0.04446920175568113,1,0,,5,5,0.044297520661157025,1,0.0,0,,0
36,2.0,1,1.0,0,0.0761063609884431,1,0,,17,6,0.07404958677685951,2,0.0,0,,0
56,9.0,1,1.0,0,0.05848243647736272,0,0,0.0,3,7,0.11537190082644629,2,0.0,0,,1
46,6.0,1,1.0,0,0.05881800244292023,1,0,,8,5,0.013553719008264463,2,0.0,0,,0
41,8.0,0,1.0,0,0.047569831277432514,0,0,1.0,9,7,0.023801652892561982,2,0.0,0,,0
31,6.0,1,1.0,0,0.04446920175568113,1,1,,6,5,0.04628099173553719,2,0.0,0,,0
32,4.0,1,1.0,0,0.04803962362921303,1,0,1.0,19,8,0.05421487603305785,2,0.0,0,,0
38,1.0,1,2.0,0,0.043529617052120106,1,0,1.0,30,1,0.04495867768595041,1,0.0034403669724770644,3,1.0,0
49,9.0,0,0.0,0,0.39109542153796595,0,0,,17,6,0.02975206611570248,1,0.0,0,,0
46,1.0,0,0.0,0,0.05169058133447873,0,0,,17,6,0.03768595041322314,3,0.0,0,,0
29,4.0,0,1.0,0,0.05163689077998953,1,0,1.0,18,5,0.12495867768595041,1,0.0,0,,0
36,6.0,1,,0,0.07564999127528489,0,0,1.0,19,11,0.035371900826446284,1,0.0,0,,0
38,6.0,1,1.0,0,0.06932792848418141,1,0,1.0,15,5,0.0971900826446281,2,0.0,0,,0
53,4.0,1,1.0,0,0.07999892618891022,1,0,,30,5,0.038677685950413224,1,0.0,0,,0
43,1.0,1,2.0,0,0.08160964282358626,1,0,,15,5,0.10347107438016528,7,0.0,0,,0
41,1.0,1,2.0,0,0.046831586153206,1,1,,5,5,0.01256198347107438,1,0.0,0,,0
42,1.0,0,1.0,0,0.17493724916444076,0,0,1.0,5,8,0.025454545454545455,2,0.0,0,,0
55,2.0,1,1.0,0,0.06611991785345163,1,0,1.0,3,4,0.09652892561983471,1,0.31077981651376146,3,0.0,1
39,6.0,1,1.0,0,0.08343512167621911,1,1,0.0,25,7,0.08429752066115702,2,0.0,0,,0
30,6.0,0,1.0,0,0.045556435484087464,1,0,1.0,6,8,0.038677685950413224,6,0.12958715596330275,3,1.0,0
41,2.0,1,1.0,0,0.05493885988107542,1,0,1.0,15,5,0.14148760330578514,3,0.0,0,,0
44,0.0,1,2.0,0,0.0468584314304506,0,0,1.0,8,8,0.04033057851239669,2,0.0,0,,0
58,1.0,1,2.0,0,0.048482570703748944,0,0,1.0,16,7,0.03834710743801653,4,0.0,0,,0
35,9.0,1,0.0,0,0.04829465376303674,1,0,1.0,29,1,0.04363636363636364,1,0.0,0,,0
27,2.0,1,1.0,0,0.056173742634327055,1,0,1.0,17,4,0.3722314049586777,3,0.0,0,,0
34,0.0,1,1.0,0,0.062415269593696726,0,0,1.0,17,12,0.10776859504132232,2,0.14678899082568808,3,2.0,1
25,0.0,1,1.0,0,0.04543563173648676,1,0,1.0,23,7,0.09950413223140496,2,0.0,0,,0
36,2.0,1,1.0,0,0.04446920175568113,0,0,,20,6,0.1084297520661157,3,0.0,0,,0
38,2.0,1,1.0,0,0.039261217970228586,1,0,,9,5,0.13487603305785123,1,0.0,0,,0
30,6.0,1,1.0,0,0.044616850780526435,1,0,1.0,11,5,0.05057851239669422,1,0.0,0,,0
47,2.0,1,1.0,1,0.037288090092750435,1,0,1.0,30,7,0.022148760330578512,2,0.0,0,,0
41,0.0,1,1.0,0,0.05503281835143153,1,0,1.0,8,5,0.0968595041322314,2,0.0,0,,0
36,1.0,0,2.0,0,0.08934108267003127,0,0,1.0,18,11,0.10016528925619834,1,0.0,0,,0
63,5.0,1,1.0,0,0.09687118293714178,0,0,0.0,4,8,0.08132231404958677,2,0.21559633027522937,2,2.0,1
23,1.0,0,2.0,0,0.0543482637816942,1,0,1.0,30,4,0.03801652892561983,1,0.0,0,,0
32,1.0,1,2.0,0,0.06312666944067864,0,0,1.0,7,8,0.037024793388429754,2,0.0,0,,0
57,9.0,1,0.0,0,0.05531469376249983,0,0,0.0,7,7,0.08925619834710743,1,0.0,0,,0
48,1.0,1,2.0,0,0.05986496825545966,0,0,1.0,5,8,0.12727272727272726,1,0.07454128440366972,2,2.0,1
49,0.0,1,1.0,0,0.059529402289902146,0,0,1.0,4,8,0.045950413223140495,1,0.0,0,,0
50,4.0,1,1.0,0,0.036845143018214524,1,1,,28,5,0.2829752066115703,2,0.0,0,,0
33,2.0,1,0.0,0,0.06010657575066106,1,0,,21,5,0.1375206611570248,2,0.0,0,,0
53,0.0,1,1.0,0,0.0323217138024993,1,0,,28,5,0.06909090909090909,1,0.0,0,,0
30,0.0,1,2.0,0,0.04446920175568113,1,0,1.0,18,11,0.24859504132231405,1,0.0,0,,0
38,4.0,1,1.0,0,0.05440195433618341,0,0,1.0,7,8,0.08429752066115702,3,0.0,0,,0
44,1.0,1,1.0,0,0.1553670420531268,1,0,1.0,23,7,0.06512396694214877,16,0.0,0,,0
39,6.0,0,1.0,0,0.044657118696393334,1,1,,13,5,0.0049586776859504135,9,0.0,0,,0
45,4.0,0,,0,0.13987731708299217,1,1,1.0,18,11,0.016198347107438015,1,0.19839449541284404,3,0.0,0
36,2.0,1,1.0,0,0.058549549670474224,1,0,1.0,14,5,0.07272727272727272,4,0.0,0,,1
38,2.0,1,1.0,0,0.04446920175568113,1,0,1.0,13,5,0.017520661157024792,5,0.4013761467889908,1,1.0,0
36,8.0,1,1.0,0,0.05009328733842499,1,0,,30,5,0.08165289256198346,1,0.0,0,,0
30,1.0,0,2.0,0,0.054214037395471204,1,0,1.0,16,4,0.011570247933884297,1,0.393348623853211,3,0.0,0
28,4.0,1,2.0,0,0.05244224909732755,1,1,,18,6,0.01652892561983471,3,0.0,0,,0
26,0.0,1,2.0,0,0.0505630796902055,1,1,,23,5,0.007933884297520661,18,0.0,0,,0
54,,1,1.0,0,0.07407954255647575,0,0,1.0,12,11,0.03305785123966942,1,0.11467889908256881,2,1.0,1
38,6.0,1,2.0,0,0.07115340733681427,0,0,1.0,27,3,0.05289256198347107,2,0.15022935779816513,2,0.0,1
32,4.0,0,2.0,0,0.04446920175568113,0,0,1.0,7,8,0.08727272727272728,2,0.0,0,,0
50,6.0,1,1.0,0,0.04718057475738581,0,1,1.0,17,11,0.047603305785123964,1,0.0,0,,0
43,2.0,1,1.0,0,0.05342210171675548,1,0,,7,5,0.07404958677685951,3,0.0,0,,0
48,6.0,1,1.0,0,0.045972537281378775,0,0,1.0,18,8,0.04462809917355372,5,0.0,0,,0
57,8.0,1,0.0,0,0.04514033368679615,0,0,1.0,18,8,0.02809917355371901,3,0.0,0,,0
64,8.0,1,0.0,0,0.054777788217607815,0,0,1.0,15,7,0.08132231404958677,2,0.2098623853211009,1,2.0,0
26,0.0,1,1.0,0,0.04546247701373136,1,0,,23,5,0.03371900826446281,6,0.0,0,,0
33,2.0,1,1.0,0,0.053341565885021675,1,0,1.0,18,7,0.31867768595041324,1,0.0,0,,1
50,3.0,1,1.0,0,0.08507268358813976,0,1,1.0,6,8,0.05421487603305785,3,0.0,0,,0
47,3.0,1,2.0,0,0.05454960336102871,0,0,1.0,24,7,0.13355371900826446,14,0.0,0,,0
39,1.0,0,2.0,0,0.05005301942255809,0,0,1.0,23,10,0.0171900826446281,4,0.0,0,,0
52,0.0,1,0.0,0,0.044657118696393334,0,1,1.0,28,7,0.016859504132231404,5,0.0,0,,0
31,2.0,0,0.0,0,0.037731037167286346,1,0,,29,5,0.023801652892561982,4,0.0,0,,0
50,2.0,1,0.0,0,0.04446920175568113,0,0,1.0,11,8,0.022479338842975205,5,0.0,0,,0
47,4.0,1,1.0,0,0.05250936229043905,1,0,1.0,13,8,0.03140495867768595,3,0.0,0,,0
30,1.0,0,2.0,0,0.04154306653601965,1,0,1.0,27,8,0.0029752066115702478,15,0.0,0,,0
32,4.0,0,2.0,0,0.058052912041449106,0,0,1.0,14,4,0.0575206611570248,1,0.0,0,,0
36,4.0,1,1.0,0,0.048495993342371244,0,0,,9,6,0.09355371900826447,1,0.0,0,,0
46,4.0,1,2.0,0,0.047381914336720315,1,0,1.0,14,5,0.04528925619834711,1,0.39793577981651373,2,1.0,0
45,1.0,1,2.0,0,0.0726030523080227,0,0,1.0,21,11,0.040661157024793386,1,0.1158256880733945,2,0.0,0
37,4.0,0,1.0,0,0.04446920175568113,0,0,1.0,4,8,0.021487603305785124,2,0.0,0,,0
58,8.0,1,0.0,0,0.1153138884041825,1,0,,4,6,0.2509090909090909,4,0.0,0,,0
59,1.0,1,2.0,0,0.06904605307311311,0,0,1.0,17,2,0.039008264462809916,1,0.10665137614678899,1,0.0,0
28,1.0,1,2.0,0,0.06433470691668568,1,0,1.0,18,5,0.045950413223140495,1,0.0,0,,0
48,1.0,1,2.0,0,0.14230681467362855,1,0,1.0,2,2,0.10314049586776859,3,0.0,0,,0
55,2.0,1,,0,0.06681789506181125,0,0,0.0,30,7,0.02809917355371901,2,0.0,0,,0
37,2.0,0,0.0,0,0.05589186722325875,1,0,1.0,15,5,0.04859504132231405,1,0.4048165137614679,1,0.0,0
41,1.0,1,2.0,0,0.08319351418101771,0,0,1.0,19,11,0.011900826446280991,1,0.0,0,,0
35,2.0,1,1.0,0,0.04630810324693628,0,1,,4,10,0.00033057851239669424,1,0.9277522935779816,12,0.0,0
34,2.0,0,1.0,0,0.06109985100871129,1,0,1.0,18,7,0.028429752066115702,1,0.0,0,,0
43,1.0,0,2.0,0,0.046428906994536986,0,0,1.0,21,11,0.015206611570247934,1,0.13073394495412843,5,1.0,0
59,4.0,1,1.0,0,0.044482624394303436,0,0,1.0,15,4,0.0512396694214876,2,0.43463302752293576,3,0.0,1
50,2.0,1,0.0,0,0.04433497536945813,0,1,1.0,10,7,0.1206611570247934,6,0.0,0,,0
37,4.0,1,1.0,0,0.05091206829438531,0,0,1.0,22,10,0.11239669421487604,2,0.2098623853211009,8,1.0,1
35,4.0,1,1.0,0,0.08190494087327686,1,0,1.0,4,9,0.08330578512396694,2,0.10894495412844037,1,0.0,0
50,4.0,0,1.0,0,0.09677722446678567,0,0,1.0,26,10,0.0971900826446281,1,0.0,0,,0
36,4.0,1,1.0,0,0.05100602676474141,0,1,1.0,11,8,0.08727272727272728,3,0.0,0,,0
41,6.0,1,1.0,0,0.11305888511563603,1,0,1.0,13,4,0.07504132231404959,1,0.0,0,,0
28,1.0,1,2.0,0,0.04873760083757265,1,0,,27,5,0.0,4,0.0,0,,0
42,4.0,0,2.0,0,0.03895249728191568,1,0,1.0,12,5,0.02446280991735537,5,0.3360091743119266,3,0.0,0
60,9.0,1,1.0,0,0.10916631991516892,0,0,,5,6,0.1371900826446281,1,0.0,0,,0
28,1.0,0,2.0,0,0.11073676863397806,1,0,0.0,13,5,0.13785123966942148,3,0.0,0,,0
48,5.0,1,1.0,0,0.054200614756848904,0,1,1.0,10,7,0.033388429752066115,1,0.0,0,,0
51,5.0,1,2.0,0,0.11699171823197003,0,0,,6,6,0.01256198347107438,1,0.0,0,,0
32,4.0,1,2.0,0,0.09935437108226736,0,0,1.0,26,5,0.03636363636363636,7,0.3302752293577982,3,0.0,0
35,4.0,1,2.0,0,0.046992657816673604,0,0,1.0,26,8,0.09322314049586777,2,0.0,0,,0
37,4.0,1,,0,0.047006080455295904,0,0,1.0,1,10,0.07735537190082645,1,0.12385321100917432,2,2.0,1
38,2.0,1,1.0,0,0.08471027234533765,1,0,,11,6,0.0287603305785124,1,0.0,0,,0
77,9.0,1,1.0,0,0.05265701131528436,0,0,1.0,13,8,0.251900826446281,3,0.0,0,,0
32,1.0,0,,0,0.05503281835143153,0,0,1.0,28,1,0.02909090909090909,1,0.0,0,,0
43,4.0,1,1.0,0,0.04671078240560529,0,0,1.0,4,8,0.0684297520661157,3,0.0,0,,0
36,1.0,0,2.0,0,0.04773090294090012,1,0,1.0,7,5,0.051570247933884296,2,0.4139908256880734,3,0.0,0
29,1.0,1,2.0,0,0.056240855827438554,0,0,1.0,3,2,0.053553719008264465,3,0.0,0,,0
32,6.0,0,1.0,0,0.08228077475470127,1,0,1.0,21,11,0.0631404958677686,1,0.0,0,,0
41,1.0,1,2.0,0,0.10577039234372693,1,1,1.0,16,7,0.03371900826446281,1,0.0,0,,0
26,0.0,0,1.0,0,0.04617387686071328,1,1,1.0,23,7,0.026776859504132233,3,0.0,0,,0
34,2.0,1,0.0,0,0.046831586153206,0,0,1.0,24,7,0.02446280991735537,1,0.0,0,,0
57,9.0,1,2.0,0,0.04446920175568113,1,1,,28,5,0.21289256198347106,1,0.0,0,,1
36,0.0,0,1.0,0,0.06436155219393028,1,0,1.0,18,11,0.0571900826446281,2,0.2006880733944954,1,1.0,0
42,2.0,1,1.0,0,0.08543509483094186,1,0,,27,5,0.009256198347107438,1,0.0,0,,0
35,4.0,1,1.0,0,0.04522086951852995,0,0,1.0,29,8,0.006611570247933884,12,0.0,0,,0
52,5.0,1,0.0,0,0.04820069529268064,1,0,,7,5,0.22611570247933885,2,0.0,0,,0
36,1.0,0,2.0,0,0.09648192641709508,1,0,,27,5,0.005619834710743801,5,0.0,0,,0
46,4.0,1,1.0,0,0.03994577253996591,1,0,,27,5,0.03570247933884298,1,0.0,0,,0
60,1.0,1,2.0,0,0.049381887491443066,0,0,1.0,3,6,0.1947107438016529,1,0.0,0,,1
57,8.0,1,0.0,0,0.05119394370545362,1,1,1.0,7,8,0.01818181818181818,2,0.0,0,,0
48,1.0,1,2.0,0,0.0578649951007369,1,0,1.0,29,1,0.038677685950413224,3,0.0,0,,0
59,3.0,1,0.0,0,0.04446920175568113,1,0,0.0,28,7,0.03074380165289256,2,0.0,0,,0
39,1.0,1,2.0,0,0.04777117085676702,0,0,1.0,11,8,0.027107438016528925,2,0.0,0,,0
44,2.0,1,1.0,0,0.04202628152642247,1,1,1.0,14,5,0.0019834710743801653,10,0.0,0,,0
27,1.0,0,2.0,0,0.050455698581227094,0,0,1.0,23,6,0.06644628099173554,3,0.0,0,,0
59,9.0,1,1.0,0,0.06021395685963947,0,0,,9,6,0.024132231404958678,2,0.0,0,,0
36,4.0,1,1.0,0,0.12442786002872444,1,0,1.0,18,11,0.044297520661157025,2,0.0,0,,0
44,6.0,1,1.0,0,0.04722084267325271,0,0,1.0,3,11,0.09421487603305785,1,0.0,0,,1
50,6.0,1,1.0,0,0.04446920175568113,0,0,1.0,4,8,0.027107438016528925,4,0.0,0,,0
41,1.0,1,2.0,0,0.049422155407309966,1,0,0.0,22,8,0.001652892561983471,3,0.0,0,,0
47,6.0,1,1.0,0,0.07042858485121005,0,1,1.0,14,5,0.07305785123966942,1,0.41857798165137616,1,0.0,0
32,4.0,0,2.0,0,0.047945665158856926,0,0,1.0,22,7,0.13322314049586778,4,0.0,0,,0
38,2.0,1,1.0,0,0.04828123112441444,1,1,,3,6,0.33917355371900826,6,0.0,0,,0
55,2.0,1,,0,0.04477792244399404,0,0,1.0,13,8,0.03933884297520661,2,0.0,0,,0
38,1.0,0,2.0,0,0.06289848458409954,0,0,1.0,22,10,0.03801652892561983,4,0.0,0,,0
31,1.0,0,2.0,0,0.04530140535026375,1,0,1.0,18,5,0.05652892561983471,1,0.33715596330275227,5,0.0,0
38,2.0,1,1.0,0,0.04657655601938229,0,0,,9,6,0.09752066115702479,5,0.0,0,,0
29,0.0,0,2.0,0,0.0577710366303808,0,0,1.0,5,2,0.18479338842975207,1,0.0,0,,0
55,0.0,1,1.0,0,0.046965812539429004,1,1,,9,5,0.07834710743801652,1,0.0,0,,0
35,0.0,1,1.0,0,0.057583119689668595,1,0,1.0,4,5,0.015867768595041323,4,0.10550458715596331,1,1.0,0
40,3.0,0,2.0,0,0.08330089528999611,0,0,1.0,2,6,0.023801652892561982,3,0.0,0,,0
34,2.0,1,1.0,0,0.06993194722218493,1,1,1.0,19,11,0.14446280991735538,1,0.0,0,,0
32,4.0,0,2.0,0,0.11848163111904539,0,0,1.0,22,4,0.10413223140495868,1,0.2098623853211009,1,2.0,1
33,2.0,1,1.0,0,0.05640192749090616,1,0,,18,9,0.0029752066115702478,1,0.4288990825688073,6,2.0,0
33,1.0,1,2.0,0,0.04813358209956913,1,0,,16,5,0.2641322314049587,1,0.0,0,,1
37,6.0,1,1.0,0,0.060482409632085475,0,0,1.0,12,5,0.12958677685950412,2,0.0,0,,0
58,1.0,1,2.0,0,0.08109958255593884,0,0,,18,6,0.060826446280991736,1,0.0,0,,0
36,6.0,0,1.0,0,0.04446920175568113,0,0,1.0,20,4,0.20925619834710743,1,0.0,0,,0
42,2.0,1,1.0,0,0.047556408638810214,1,0,,5,6,0.05652892561983471,7,0.0,0,,0
34,4.0,0,1.0,0,0.08109958255593884,1,0,1.0,6,4,0.31107438016528927,1,0.16055045871559634,1,2.0,0
35,1.0,1,2.0,0,0.04872417819895035,1,0,,23,5,0.05223140495867769,3,0.0,0,,0
60,8.0,1,0.0,0,0.051408705923410423,0,0,,12,6,0.38809917355371903,3,0.0,0,,0
50,1.0,1,2.0,0,0.03816056160319996,1,0,1.0,8,5,0.1659504132231405,2,0.19610091743119265,3,0.0,0
28,3.0,0,2.0,0,0.10593146400719454,0,0,1.0,12,1,0.13388429752066117,2,0.0,0,,1
27,2.0,1,1.0,0,0.044482624394303436,1,0,1.0,14,7,0.037024793388429754,3,0.0,0,,0
37,1.0,1,2.0,0,0.11300519456114683,0,0,1.0,30,4,0.07933884297520662,1,0.0,0,,1
31,4.0,1,2.0,0,0.05300599991946417,1,0,1.0,4,5,0.1150413223140496,4,0.0,0,,1
34,0.0,1,1.0,0,0.05891196091327633,0,0,1.0,12,5,0.04892561983471074,1,0.2098623853211009,6,2.0,1
38,1.0,1,2.0,0,0.04616045422209098,1,0,,21,5,0.05289256198347107,2,0.0,0,,0
32,3.0,1,1.0,0,0.04402625468114522,1,0,,28,5,0.07603305785123966,3,0.0,0,,0
37,4.0,1,1.0,0,0.05024093636327029,0,0,1.0,27,8,0.049586776859504134,4,0.0,0,,0
33,6.0,1,1.0,0,0.04438866592394733,1,0,,7,5,0.18578512396694216,2,0.0,0,,0
71,4.0,1,2.0,0,0.04961007234802217,0,0,1.0,27,10,0.10677685950413224,2,0.21100917431192662,3,2.0,0
27,4.0,1,1.0,0,0.04621414477658018,1,0,1.0,7,5,0.08628099173553719,3,0.0,0,,0
38,2.0,1,0.0,0,0.07895196037637078,0,0,,9,6,0.05553719008264463,1,0.0,0,,0
34,4.0,0,1.0,0,0.04716715211876351,0,0,1.0,22,7,0.08363636363636363,2,0.0,0,,0
54,9.0,1,2.0,0,0.04446920175568113,0,0,,13,5,0.20297520661157026,1,0.0,0,,1
30,2.0,1,1.0,0,0.044549737587414935,1,0,1.0,28,1,0.07834710743801652,3,0.0,0,,0
35,5.0,0,1.0,0,0.050844955101273806,0,1,1.0,21,7,0.308099173553719,4,0.0,0,,0
33,2.0,0,1.0,0,0.05394558462302519,1,0,1.0,7,4,0.10743801652892562,1,0.3704128440366973,1,0.0,0
36,1.0,1,1.0,0,0.06896551724137931,1,0,1.0,14,5,0.006611570247933884,1,0.39793577981651373,1,0.0,0
59,3.0,1,2.0,0,0.0469523899008067,0,0,1.0,22,6,0.0571900826446281,5,0.15940366972477063,1,0.0,0
72,2.0,1,0.0,0,0.10373015127313727,0,0,0.0,13,10,0.03834710743801653,1,0.0,0,,0
64,1.0,1,2.0,0,0.05358317338022309,0,0,0.0,22,4,0.04330578512396694,3,0.0,0,,0
53,4.0,1,1.0,0,0.04876444611481725,0,0,1.0,9,7,0.05652892561983471,1,0.0,0,,0
35,1.0,0,2.0,0,0.08457604595911464,1,0,1.0,25,5,0.05785123966942149,1,0.0,0,,0
58,3.0,1,1.0,0,0.06335485429725775,1,0,,30,5,0.01785123966942149,1,0.0,0,,0
40,4.0,1,1.0,0,0.061515952806002604,0,0,1.0,17,4,0.11173553719008264,2,0.0,0,,0
41,0.0,1,1.0,0,0.053247607414665575,1,0,1.0,13,5,0.04462809917355372,2,0.0,0,,0
48,9.0,1,0.0,0,0.11390451134884096,1,0,,18,6,0.027768595041322314,8,0.0,0,,0
44,5.0,1,2.0,0,0.09095179930470731,1,1,1.0,28,8,0.06809917355371901,3,0.0,0,,0
39,2.0,1,,0,0.04446920175568113,0,0,1.0,2,2,0.2403305785123967,1,0.22247706422018348,3,0.0,0
61,1.0,1,2.0,0,0.12521979570744016,0,0,1.0,2,2,0.22016528925619835,3,0.0,0,,1
36,5.0,1,0.0,0,0.0468450087918283,1,0,,12,5,0.019504132231404958,5,0.0,0,,0
28,1.0,1,2.0,0,0.0940524288264587,0,1,1.0,8,7,0.02181818181818182,2,0.0,0,,0
58,9.0,0,1.0,0,0.06648232909625375,0,1,1.0,4,2,0.022479338842975205,6,0.31536697247706424,4,0.0,0
60,6.0,1,1.0,0,0.0468047408759614,1,0,1.0,15,5,0.07834710743801652,1,0.41857798165137616,1,0.0,0
66,6.0,0,1.0,0,0.18107139501483202,0,0,1.0,5,5,0.08859504132231405,4,0.0,0,,0
36,1.0,0,2.0,0,0.05104629468060831,0,0,1.0,28,8,0.06710743801652892,8,0.11353211009174312,1,0.0,1
49,3.0,1,1.0,0,0.07904591884672689,1,0,1.0,15,5,0.019834710743801654,6,0.0,0,,0
40,0.0,1,1.0,0,0.04446920175568113,0,0,,12,6,0.1781818181818182,2,0.0,0,,0
23,4.0,0,1.0,0,0.05249593965181675,0,0,1.0,30,4,0.053553719008264465,1,0.0,0,,0
29,1.0,0,2.0,0,0.2519697722178226,0,0,1.0,26,5,0.07966942148760331,3,0.11238532110091744,7,2.0,0
