age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
43.0,1.0,1,2.0,0,0.04967718554113368,1,0,,8,5,0.6885950413223141,2,0.0,0,,1
28.0,2.0,0,1.0,0,0.09026724473497,1,0,1.0,15,5,0.005950413223140496,4,0.0,0,,0
54.0,2.0,1,1.0,0,0.061797828217070916,1,0,,5,5,0.08661157024793388,1,0.0,0,,0
37.0,4.0,1,1.0,0,0.045529590206842864,0,0,1.0,21,7,0.06181818181818183,1,0.0,0,,0
59.0,3.0,1,2.0,0,0.07148897330237178,0,0,1.0,19,2,0.07206611570247934,4,0.10894495412844037,2,2.0,1
58.0,2.0,1,1.0,0,0.051757694527590235,0,1,0.0,17,7,0.0859504132231405,3,0.0,0,,0
56.0,1.0,1,2.0,0,0.05810660259593831,1,0,,9,6,0.059504132231404966,5,0.0,0,,0
32.0,2.0,0,1.0,0,0.052576475483550565,0,1,1.0,28,5,0.03008264462809917,3,0.0,0,,0
42.0,1.0,0,2.0,0,0.05151608703238883,0,0,1.0,13,8,0.04066115702479338,2,0.0,0,,0
52.0,9.0,1,0.0,0,0.04920739318935316,0,0,1.0,31,7,0.12925619834710744,4,0.0,0,,0
46.0,1.0,1,2.0,0,0.05740862538757869,1,0,1.0,8,4,0.05619834710743802,1,0.0,0,,0
37.0,6.0,1,2.0,0,0.09699198668474247,1,0,1.0,27,4,0.039669421487603315,1,0.0,0,,1
39.0,2.0,1,0.0,0,0.05626770110468316,1,0,,26,5,0.03239669421487603,2,0.0,0,,0
31.0,6.0,1,1.0,0,0.04868391028308345,1,0,1.0,17,4,0.09090909090909093,1,0.0,0,,0
59.0,8.0,1,0.0,0,0.04446920175568113,0,0,1.0,27,8,0.023801652892561986,11,0.0,0,,0
38.0,2.0,1,1.0,0,0.06285821666823264,1,0,1.0,11,5,0.1547107438016529,2,0.0,0,,0
58.0,1.0,1,1.0,0,0.04496583938470625,0,0,1.0,18,8,0.026446280991735537,11,0.0,0,,0
34.0,1.0,0,2.0,0,0.05350263754848928,1,1,1.0,20,11,0.08826446280991736,1,0.2121559633027523,1,0.0,0
40.0,0.0,1,1.0,0,0.0398786593468544,1,0,,26,5,0.2479338842975207,1,0.0,0,,0
,7.0,0,1.0,0,0.04837518959477054,0,0,0.0,11,5,0.055537190082644634,5,0.426605504587156,5,0.0,0
34.0,4.0,1,1.0,0,0.04727453322774191,1,1,1.0,8,4,0.12264462809917355,2,0.0,0,,0
31.0,4.0,0,2.0,0,0.050348317472248695,1,0,1.0,12,8,0.04165289256198347,2,0.0,0,,0
39.0,6.0,0,1.0,0,0.061140118924578185,1,0,,12,5,0.09884297520661156,3,0.0,0,,0
34.0,5.0,1,2.0,0,0.04923423846659777,1,0,,16,5,0.08495867768595043,1,0.0,0,,0
,2.0,1,1.0,0,0.04720742003463041,1,1,1.0,17,4,0.0743801652892562,3,0.0,0,,0
41.0,1.0,1,2.0,0,0.18886994805438853,1,0,1.0,1,6,0.09388429752066116,1,0.0,0,,0
40.0,1.0,1,2.0,0,0.044536314948792635,1,0,1.0,18,11,0.07107438016528926,3,0.0,0,,0
45.0,4.0,0,1.0,0,0.04997248359082428,1,0,,30,5,0.2932231404958678,4,0.0,0,,1
36.0,1.0,1,2.0,0,0.052589898122172865,1,0,,26,5,0.06611570247933883,1,0.0,0,,0
53.0,1.0,1,2.0,0,0.044522892310170335,0,0,,20,6,0.004958677685950414,6,0.0,0,,0
,7.0,0,1.0,0,0.15848109421350048,0,0,1.0,25,8,0.05090909090909091,2,0.0,0,,0
42.0,5.0,1,0.0,0,0.0471268842028966,1,0,,8,5,0.1024793388429752,1,0.0,0,,0
48.0,2.0,1,1.0,0,0.055757640837035743,1,0,,19,5,0.06975206611570248,1,0.0,0,,0
34.0,1.0,1,2.0,0,0.044576582864659535,0,0,1.0,25,8,0.054545454545454536,4,0.0,0,,0
36.0,6.0,1,1.0,0,0.05077784190816231,1,0,1.0,31,7,0.03206611570247934,4,0.0,0,,0
43.0,9.0,1,1.0,0,0.051448973839277316,1,0,,20,5,0.003636363636363637,13,0.0,0,,0
36.0,2.0,1,1.0,0,0.050361740110871,1,0,,21,5,0.08462809917355373,5,0.0,0,,0
49.0,2.0,1,1.0,0,0.038375323821156763,1,0,1.0,14,5,0.1831404958677686,1,0.0,0,,1
55.0,9.0,1,1.0,0,0.050724151353673114,0,0,,17,6,0.09355371900826448,4,0.0,0,,0
53.0,9.0,1,1.0,0,0.05339525643951088,1,0,1.0,22,4,0.12132231404958678,2,0.0,0,,1
42.0,4.0,1,1.0,0,0.0578113045462477,1,0,1.0,11,8,0.04793388429752066,1,0.09059633027522936,5,0.0,1
45.0,6.0,1,1.0,0,0.11622662783049892,1,1,,21,10,0.06049586776859504,1,0.0,0,,1
31.0,2.0,1,1.0,0,0.061153541563200485,1,0,,21,5,0.009256198347107437,1,0.0,0,,0
32.0,6.0,1,2.0,0,0.04446920175568113,1,0,,5,5,0.04429752066115703,1,0.0,0,,0
36.0,2.0,1,1.0,0,0.0761063609884431,1,0,,17,6,0.07404958677685951,2,0.0,0,,0
56.0,9.0,1,1.0,0,0.058482436477362724,0,0,0.0,3,7,0.11537190082644627,2,0.0,0,,1
46.0,6.0,1,1.0,0,0.05881800244292022,1,0,,8,5,0.013553719008264464,2,0.0,0,,0
41.0,8.0,0,1.0,0,0.047569831277432514,0,0,1.0,9,7,0.023801652892561986,2,0.0,0,,0
31.0,6.0,1,1.0,0,0.04446920175568113,1,1,,6,5,0.04628099173553719,2,0.0,0,,0
32.0,4.0,1,1.0,0,0.04803962362921303,1,0,1.0,19,8,0.05421487603305785,2,0.0,0,,0
38.0,1.0,1,2.0,0,0.043529617052120106,1,0,1.0,30,1,0.04495867768595041,1,0.0034403669724770644,3,1.0,0
49.0,9.0,0,0.0,0,0.391095421537966,0,0,,17,6,0.029752066115702483,1,0.0,0,,0
46.0,1.0,0,0.0,0,0.05169058133447873,0,0,,17,6,0.03768595041322314,3,0.0,0,,0
29.0,4.0,0,1.0,0,0.05163689077998953,1,0,1.0,18,5,0.1249586776859504,1,0.0,0,,0
36.0,6.0,1,,0,0.07564999127528489,0,0,1.0,19,11,0.035371900826446284,1,0.0,0,,0
38.0,6.0,1,1.0,0,0.06932792848418141,1,0,1.0,15,5,0.0971900826446281,2,0.0,0,,0
53.0,4.0,1,1.0,0,0.07999892618891022,1,0,,30,5,0.03867768595041322,1,0.0,0,,0
43.0,1.0,1,2.0,0,0.08160964282358626,1,0,,15,5,0.10347107438016527,7,0.0,0,,0
41.0,1.0,1,2.0,0,0.046831586153206,1,1,,5,5,0.01256198347107438,1,0.0,0,,0
42.0,1.0,0,1.0,0,0.17493724916444076,0,0,1.0,5,8,0.025454545454545452,2,0.0,0,,0
55.0,2.0,1,1.0,0,0.06611991785345163,1,0,1.0,3,4,0.09652892561983473,1,0.31077981651376146,3,0.0,1
39.0,6.0,1,1.0,0,0.08343512167621911,1,1,0.0,25,7,0.08429752066115702,2,0.0,0,,0
30.0,6.0,0,1.0,0,0.04555643548408746,1,0,1.0,6,8,0.03867768595041322,6,0.12958715596330275,3,1.0,0
41.0,2.0,1,1.0,0,0.05493885988107542,1,0,1.0,15,5,0.14148760330578514,3,0.0,0,,0
44.0,0.0,1,2.0,0,0.0468584314304506,0,0,1.0,8,8,0.040330578512396686,2,0.0,0,,0
58.0,1.0,1,2.0,0,0.048482570703748944,0,0,1.0,16,7,0.03834710743801653,4,0.0,0,,0
35.0,9.0,1,0.0,0,0.04829465376303674,1,0,1.0,29,1,0.04363636363636364,1,0.0,0,,0
27.0,2.0,1,1.0,0,0.056173742634327055,1,0,1.0,17,4,0.3722314049586777,3,0.0,0,,0
34.0,0.0,1,1.0,0,0.062415269593696726,0,0,1.0,17,12,0.10776859504132233,2,0.14678899082568808,3,2.0,1
25.0,0.0,1,1.0,0,0.045435631736486765,1,0,1.0,23,7,0.09950413223140496,2,0.0,0,,0
36.0,2.0,1,1.0,0,0.04446920175568113,0,0,,20,6,0.1084297520661157,3,0.0,0,,0
38.0,2.0,1,1.0,0,0.03926121797022858,1,0,,9,5,0.13487603305785126,1,0.0,0,,0
30.0,6.0,1,1.0,0,0.044616850780526435,1,0,1.0,11,5,0.05057851239669422,1,0.0,0,,0
47.0,2.0,1,1.0,1,0.037288090092750435,1,0,1.0,30,7,0.022148760330578512,2,0.0,0,,0
41.0,0.0,1,1.0,0,0.055032818351431534,1,0,1.0,8,5,0.0968595041322314,2,0.0,0,,0
36.0,1.0,0,2.0,0,0.08934108267003127,0,0,1.0,18,11,0.10016528925619833,1,0.0,0,,0
63.0,5.0,1,1.0,0,0.09687118293714178,0,0,0.0,4,8,0.08132231404958677,2,0.21559633027522934,2,2.0,1
,1.0,0,2.0,0,0.0543482637816942,1,0,1.0,30,4,0.03801652892561983,1,0.0,0,,0
32.0,1.0,1,2.0,0,0.06312666944067864,0,0,1.0,7,8,0.03702479338842976,2,0.0,0,,0
57.0,9.0,1,0.0,0,0.05531469376249983,0,0,0.0,7,7,0.08925619834710742,1,0.0,0,,0
48.0,1.0,1,2.0,0,0.059864968255459665,0,0,1.0,5,8,0.12727272727272726,1,0.07454128440366972,2,2.0,1
49.0,0.0,1,1.0,0,0.05952940228990215,0,0,1.0,4,8,0.045950413223140495,1,0.0,0,,0
50.0,4.0,1,1.0,0,0.036845143018214524,1,1,,28,5,0.2829752066115703,2,0.0,0,,0
33.0,2.0,1,0.0,0,0.06010657575066106,1,0,,21,5,0.1375206611570248,2,0.0,0,,0
53.0,0.0,1,1.0,0,0.0323217138024993,1,0,,28,5,0.06909090909090909,1,0.0,0,,0
30.0,0.0,1,2.0,0,0.04446920175568113,1,0,1.0,18,11,0.24859504132231405,1,0.0,0,,0
38.0,4.0,1,1.0,0,0.05440195433618341,0,0,1.0,7,8,0.08429752066115702,3,0.0,0,,0
44.0,1.0,1,1.0,0,0.1553670420531268,1,0,1.0,23,7,0.06512396694214878,16,0.0,0,,0
39.0,6.0,0,1.0,0,0.04465711869639333,1,1,,13,5,0.004958677685950414,9,0.0,0,,0
45.0,4.0,0,,0,0.13987731708299214,1,1,1.0,18,11,0.016198347107438015,1,0.19839449541284404,3,0.0,0
36.0,2.0,1,1.0,0,0.058549549670474224,1,0,1.0,14,5,0.07272727272727272,4,0.0,0,,1
38.0,2.0,1,1.0,0,0.04446920175568113,1,0,1.0,13,5,0.017520661157024792,5,0.4013761467889908,1,1.0,0
36.0,8.0,1,1.0,0,0.05009328733842499,1,0,,30,5,0.08165289256198346,1,0.0,0,,0
30.0,1.0,0,2.0,0,0.0542140373954712,1,0,1.0,16,4,0.011570247933884295,1,0.393348623853211,3,0.0,0
28.0,4.0,1,2.0,0,0.05244224909732755,1,1,,18,6,0.016528925619834708,3,0.0,0,,0
26.0,0.0,1,2.0,0,0.0505630796902055,1,1,,23,5,0.007933884297520661,18,0.0,0,,0
54.0,,1,1.0,0,0.07407954255647575,0,0,1.0,12,11,0.033057851239669415,1,0.1146788990825688,2,1.0,1
38.0,6.0,1,2.0,0,0.07115340733681427,0,0,1.0,27,3,0.052892561983471066,2,0.15022935779816513,2,0.0,1
32.0,4.0,0,2.0,0,0.04446920175568113,0,0,1.0,7,8,0.08727272727272728,2,0.0,0,,0
50.0,6.0,1,1.0,0,0.04718057475738581,0,1,1.0,17,11,0.04760330578512397,1,0.0,0,,0
43.0,2.0,1,1.0,0,0.05342210171675548,1,0,,7,5,0.07404958677685951,3,0.0,0,,0
48.0,6.0,1,1.0,0,0.045972537281378775,0,0,1.0,18,8,0.04462809917355372,5,0.0,0,,0
57.0,8.0,1,0.0,0,0.04514033368679615,0,0,1.0,18,8,0.02809917355371901,3,0.0,0,,0
64.0,8.0,1,0.0,0,0.05477778821760782,0,0,1.0,15,7,0.08132231404958677,2,0.2098623853211009,1,2.0,0
26.0,0.0,1,1.0,0,0.045462477013731364,1,0,,23,5,0.033719008264462814,6,0.0,0,,0
33.0,2.0,1,1.0,0,0.05334156588502168,1,0,1.0,18,7,0.31867768595041324,1,0.0,0,,1
50.0,3.0,1,1.0,0,0.08507268358813977,0,1,1.0,6,8,0.05421487603305785,3,0.0,0,,0
47.0,3.0,1,2.0,0,0.054549603361028716,0,0,1.0,24,7,0.13355371900826446,14,0.0,0,,0
39.0,1.0,0,2.0,0,0.05005301942255809,0,0,1.0,23,10,0.0171900826446281,4,0.0,0,,0
52.0,0.0,1,0.0,0,0.04465711869639333,0,1,1.0,28,7,0.016859504132231404,5,0.0,0,,0
31.0,2.0,0,0.0,0,0.037731037167286346,1,0,,29,5,0.023801652892561986,4,0.0,0,,0
50.0,2.0,1,0.0,0,0.04446920175568113,0,0,1.0,11,8,0.0224793388429752,5,0.0,0,,0
47.0,4.0,1,1.0,0,0.05250936229043905,1,0,1.0,13,8,0.03140495867768595,3,0.0,0,,0
30.0,1.0,0,2.0,0,0.04154306653601965,1,0,1.0,27,8,0.002975206611570248,15,0.0,0,,0
32.0,4.0,0,2.0,0,0.05805291204144911,0,0,1.0,14,4,0.0575206611570248,1,0.0,0,,0
36.0,4.0,1,1.0,0,0.04849599334237125,0,0,,9,6,0.09355371900826448,1,0.0,0,,0
46.0,4.0,1,2.0,0,0.047381914336720315,1,0,1.0,14,5,0.04528925619834711,1,0.3979357798165137,2,1.0,0
45.0,1.0,1,2.0,0,0.0726030523080227,0,0,1.0,21,11,0.04066115702479338,1,0.1158256880733945,2,0.0,0
37.0,4.0,0,1.0,0,0.04446920175568113,0,0,1.0,4,8,0.021487603305785124,2,0.0,0,,0
58.0,8.0,1,0.0,0,0.1153138884041825,1,0,,4,6,0.2509090909090909,4,0.0,0,,0
59.0,1.0,1,2.0,0,0.06904605307311311,0,0,1.0,17,2,0.039008264462809916,1,0.106651376146789,1,0.0,0
28.0,1.0,1,2.0,0,0.06433470691668568,1,0,1.0,18,5,0.045950413223140495,1,0.0,0,,0
48.0,1.0,1,2.0,0,0.14230681467362855,1,0,1.0,2,2,0.1031404958677686,3,0.0,0,,0
55.0,2.0,1,,0,0.06681789506181125,0,0,0.0,30,7,0.02809917355371901,2,0.0,0,,0
37.0,2.0,0,0.0,0,0.05589186722325875,1,0,1.0,15,5,0.04859504132231405,1,0.4048165137614679,1,0.0,0
41.0,1.0,1,2.0,0,0.08319351418101771,0,0,1.0,19,11,0.011900826446280993,1,0.0,0,,0
35.0,2.0,1,1.0,0,0.04630810324693628,0,1,,4,10,0.00033057851239669424,1,0.9277522935779816,12,0.0,0
34.0,2.0,0,1.0,0,0.061099851008711285,1,0,1.0,18,7,0.028429752066115706,1,0.0,0,,0
43.0,1.0,0,2.0,0,0.04642890699453698,0,0,1.0,21,11,0.015206611570247934,1,0.13073394495412846,5,1.0,0
59.0,4.0,1,1.0,0,0.044482624394303436,0,0,1.0,15,4,0.0512396694214876,2,0.43463302752293576,3,0.0,1
50.0,2.0,1,0.0,0,0.04433497536945813,0,1,1.0,10,7,0.1206611570247934,6,0.0,0,,0
37.0,4.0,1,1.0,0,0.05091206829438531,0,0,1.0,22,10,0.11239669421487604,2,0.2098623853211009,8,1.0,1
35.0,4.0,1,1.0,0,0.08190494087327686,1,0,1.0,4,9,0.08330578512396694,2,0.10894495412844037,1,0.0,0
50.0,4.0,0,1.0,0,0.09677722446678567,0,0,1.0,26,10,0.0971900826446281,1,0.0,0,,0
36.0,4.0,1,1.0,0,0.05100602676474141,0,1,1.0,11,8,0.08727272727272728,3,0.0,0,,0
41.0,6.0,1,1.0,0,0.11305888511563605,1,0,1.0,13,4,0.07504132231404959,1,0.0,0,,0
28.0,1.0,1,2.0,0,0.04873760083757265,1,0,,27,5,0.0,4,0.0,0,,0
42.0,4.0,0,2.0,0,0.03895249728191568,1,0,1.0,12,5,0.024462809917355367,5,0.3360091743119266,3,0.0,0
60.0,9.0,1,1.0,0,0.10916631991516892,0,0,,5,6,0.1371900826446281,1,0.0,0,,0
28.0,1.0,0,2.0,0,0.11073676863397806,1,0,0.0,13,5,0.13785123966942148,3,0.0,0,,0
48.0,5.0,1,1.0,0,0.0542006147568489,0,1,1.0,10,7,0.03338842975206612,1,0.0,0,,0
51.0,5.0,1,2.0,0,0.11699171823197005,0,0,,6,6,0.01256198347107438,1,0.0,0,,0
32.0,4.0,1,2.0,0,0.09935437108226736,0,0,1.0,26,5,0.03636363636363636,7,0.3302752293577982,3,0.0,0
35.0,4.0,1,2.0,0,0.0469926578166736,0,0,1.0,26,8,0.09322314049586776,2,0.0,0,,0
37.0,4.0,1,,0,0.047006080455295904,0,0,1.0,1,10,0.07735537190082645,1,0.12385321100917432,2,2.0,1
38.0,2.0,1,1.0,0,0.08471027234533765,1,0,,11,6,0.0287603305785124,1,0.0,0,,0
,9.0,1,1.0,0,0.052657011315284365,0,0,1.0,13,8,0.251900826446281,3,0.0,0,,0
32.0,1.0,0,,0,0.055032818351431534,0,0,1.0,28,1,0.029090909090909087,1,0.0,0,,0
43.0,4.0,1,1.0,0,0.046710782405605285,0,0,1.0,4,8,0.0684297520661157,3,0.0,0,,0
36.0,1.0,0,2.0,0,0.04773090294090012,1,0,1.0,7,5,0.051570247933884296,2,0.4139908256880734,3,0.0,0
29.0,1.0,1,2.0,0,0.05624085582743856,0,0,1.0,3,2,0.05355371900826447,3,0.0,0,,0
32.0,6.0,0,1.0,0,0.08228077475470127,1,0,1.0,21,11,0.0631404958677686,1,0.0,0,,0
41.0,1.0,1,2.0,0,0.10577039234372693,1,1,1.0,16,7,0.033719008264462814,1,0.0,0,,0
26.0,0.0,0,1.0,0,0.04617387686071328,1,1,1.0,23,7,0.026776859504132236,3,0.0,0,,0
34.0,2.0,1,0.0,0,0.046831586153206,0,0,1.0,24,7,0.024462809917355367,1,0.0,0,,0
57.0,9.0,1,2.0,0,0.04446920175568113,1,1,,28,5,0.21289256198347106,1,0.0,0,,1
36.0,0.0,0,1.0,0,0.06436155219393028,1,0,1.0,18,11,0.0571900826446281,2,0.2006880733944954,1,1.0,0
42.0,2.0,1,1.0,0,0.08543509483094186,1,0,,27,5,0.009256198347107437,1,0.0,0,,0
35.0,4.0,1,1.0,0,0.04522086951852995,0,0,1.0,29,8,0.006611570247933884,12,0.0,0,,0
52.0,5.0,1,0.0,0,0.04820069529268064,1,0,,7,5,0.22611570247933885,2,0.0,0,,0
36.0,1.0,0,2.0,0,0.09648192641709508,1,0,,27,5,0.0056198347107438,5,0.0,0,,0
46.0,4.0,1,1.0,0,0.03994577253996591,1,0,,27,5,0.035702479338842984,1,0.0,0,,0
60.0,1.0,1,2.0,0,0.04938188749144306,0,0,1.0,3,6,0.1947107438016529,1,0.0,0,,1
57.0,8.0,1,0.0,0,0.05119394370545362,1,1,1.0,7,8,0.01818181818181818,2,0.0,0,,0
48.0,1.0,1,2.0,0,0.0578649951007369,1,0,1.0,29,1,0.03867768595041322,3,0.0,0,,0
59.0,3.0,1,0.0,0,0.04446920175568113,1,0,0.0,28,7,0.030743801652892564,2,0.0,0,,0
39.0,1.0,1,2.0,0,0.04777117085676702,0,0,1.0,11,8,0.027107438016528925,2,0.0,0,,0
44.0,2.0,1,1.0,0,0.04202628152642247,1,1,1.0,14,5,0.0019834710743801653,10,0.0,0,,0
27.0,1.0,0,2.0,0,0.05045569858122709,0,0,1.0,23,6,0.06644628099173554,3,0.0,0,,0
59.0,9.0,1,1.0,0,0.06021395685963948,0,0,,9,6,0.02413223140495868,2,0.0,0,,0
36.0,4.0,1,1.0,0,0.12442786002872445,1,0,1.0,18,11,0.04429752066115703,2,0.0,0,,0
44.0,6.0,1,1.0,0,0.04722084267325271,0,0,1.0,3,11,0.09421487603305784,1,0.0,0,,1
50.0,6.0,1,1.0,0,0.04446920175568113,0,0,1.0,4,8,0.027107438016528925,4,0.0,0,,0
41.0,1.0,1,2.0,0,0.049422155407309966,1,0,0.0,22,8,0.001652892561983471,3,0.0,0,,0
47.0,6.0,1,1.0,0,0.07042858485121005,0,1,1.0,14,5,0.07305785123966943,1,0.41857798165137616,1,0.0,0
32.0,4.0,0,2.0,0,0.047945665158856926,0,0,1.0,22,7,0.13322314049586778,4,0.0,0,,0
38.0,2.0,1,1.0,0,0.04828123112441444,1,1,,3,6,0.33917355371900826,6,0.0,0,,0
55.0,2.0,1,,0,0.04477792244399404,0,0,1.0,13,8,0.039338842975206616,2,0.0,0,,0
38.0,1.0,0,2.0,0,0.06289848458409954,0,0,1.0,22,10,0.03801652892561983,4,0.0,0,,0
31.0,1.0,0,2.0,0,0.04530140535026375,1,0,1.0,18,5,0.05652892561983471,1,0.3371559633027523,5,0.0,0
38.0,2.0,1,1.0,0,0.046576556019382286,0,0,,9,6,0.0975206611570248,5,0.0,0,,0
29.0,0.0,0,2.0,0,0.0577710366303808,0,0,1.0,5,2,0.18479338842975207,1,0.0,0,,0
55.0,0.0,1,1.0,0,0.046965812539429004,1,1,,9,5,0.07834710743801652,1,0.0,0,,0
35.0,0.0,1,1.0,0,0.0575831196896686,1,0,1.0,4,5,0.015867768595041326,4,0.10550458715596332,1,1.0,0
40.0,3.0,0,2.0,0,0.08330089528999611,0,0,1.0,2,6,0.023801652892561986,3,0.0,0,,0
34.0,2.0,1,1.0,0,0.06993194722218493,1,1,1.0,19,11,0.14446280991735538,1,0.0,0,,0
32.0,4.0,0,2.0,0,0.1184816311190454,0,0,1.0,22,4,0.10413223140495867,1,0.2098623853211009,1,2.0,1
33.0,2.0,1,1.0,0,0.05640192749090616,1,0,,18,9,0.002975206611570248,1,0.4288990825688073,6,2.0,0
33.0,1.0,1,2.0,0,0.04813358209956913,1,0,,16,5,0.2641322314049587,1,0.0,0,,1
37.0,6.0,1,1.0,0,0.060482409632085475,0,0,1.0,12,5,0.12958677685950412,2,0.0,0,,0
58.0,1.0,1,2.0,0,0.08109958255593884,0,0,,18,6,0.060826446280991736,1,0.0,0,,0
36.0,6.0,0,1.0,0,0.04446920175568113,0,0,1.0,20,4,0.20925619834710746,1,0.0,0,,0
42.0,2.0,1,1.0,0,0.04755640863881021,1,0,,5,6,0.05652892561983471,7,0.0,0,,0
34.0,4.0,0,1.0,0,0.08109958255593884,1,0,1.0,6,4,0.3110743801652893,1,0.16055045871559634,1,2.0,0
35.0,1.0,1,2.0,0,0.04872417819895035,1,0,,23,5,0.05223140495867769,3,0.0,0,,0
60.0,8.0,1,0.0,0,0.05140870592341042,0,0,,12,6,0.38809917355371903,3,0.0,0,,0
50.0,1.0,1,2.0,0,0.038160561603199965,1,0,1.0,8,5,0.1659504132231405,2,0.19610091743119265,3,0.0,0
28.0,3.0,0,2.0,0,0.10593146400719454,0,0,1.0,12,1,0.13388429752066114,2,0.0,0,,1
27.0,2.0,1,1.0,0,0.044482624394303436,1,0,1.0,14,7,0.03702479338842976,3,0.0,0,,0
37.0,1.0,1,2.0,0,0.11300519456114685,0,0,1.0,30,4,0.07933884297520663,1,0.0,0,,1
31.0,4.0,1,2.0,0,0.05300599991946417,1,0,1.0,4,5,0.1150413223140496,4,0.0,0,,1
34.0,0.0,1,1.0,0,0.05891196091327632,0,0,1.0,12,5,0.048925619834710735,1,0.2098623853211009,6,2.0,1
38.0,1.0,1,2.0,0,0.04616045422209098,1,0,,21,5,0.052892561983471066,2,0.0,0,,0
32.0,3.0,1,1.0,0,0.04402625468114522,1,0,,28,5,0.07603305785123966,3,0.0,0,,0
37.0,4.0,1,1.0,0,0.05024093636327029,0,0,1.0,27,8,0.04958677685950413,4,0.0,0,,0
33.0,6.0,1,1.0,0,0.04438866592394733,1,0,,7,5,0.18578512396694216,2,0.0,0,,0
71.0,4.0,1,2.0,0,0.04961007234802217,0,0,1.0,27,10,0.10677685950413224,2,0.21100917431192664,3,2.0,0
27.0,4.0,1,1.0,0,0.04621414477658018,1,0,1.0,7,5,0.08628099173553719,3,0.0,0,,0
38.0,2.0,1,0.0,0,0.07895196037637077,0,0,,9,6,0.055537190082644634,1,0.0,0,,0
34.0,4.0,0,1.0,0,0.04716715211876351,0,0,1.0,22,7,0.08363636363636362,2,0.0,0,,0
54.0,9.0,1,2.0,0,0.04446920175568113,0,0,,13,5,0.20297520661157026,1,0.0,0,,1
30.0,2.0,1,1.0,0,0.044549737587414935,1,0,1.0,28,1,0.07834710743801652,3,0.0,0,,0
35.0,5.0,0,1.0,0,0.050844955101273806,0,1,1.0,21,7,0.308099173553719,4,0.0,0,,0
33.0,2.0,0,1.0,0,0.053945584623025185,1,0,1.0,7,4,0.10743801652892562,1,0.3704128440366973,1,0.0,0
36.0,1.0,1,1.0,0,0.06896551724137931,1,0,1.0,14,5,0.006611570247933884,1,0.3979357798165137,1,0.0,0
59.0,3.0,1,2.0,0,0.0469523899008067,0,0,1.0,22,6,0.0571900826446281,5,0.15940366972477066,1,0.0,0
,2.0,1,0.0,0,0.10373015127313727,0,0,0.0,13,10,0.03834710743801653,1,0.0,0,,0
64.0,1.0,1,2.0,0,0.05358317338022309,0,0,0.0,22,4,0.04330578512396694,3,0.0,0,,0
53.0,4.0,1,1.0,0,0.04876444611481725,0,0,1.0,9,7,0.05652892561983471,1,0.0,0,,0
35.0,1.0,0,2.0,0,0.08457604595911464,1,0,1.0,25,5,0.05785123966942149,1,0.0,0,,0
58.0,3.0,1,1.0,0,0.06335485429725775,1,0,,30,5,0.017851239669421492,1,0.0,0,,0
40.0,4.0,1,1.0,0,0.06151595280600261,0,0,1.0,17,4,0.11173553719008264,2,0.0,0,,0
41.0,0.0,1,1.0,0,0.053247607414665575,1,0,1.0,13,5,0.04462809917355372,2,0.0,0,,0
48.0,9.0,1,0.0,0,0.11390451134884096,1,0,,18,6,0.027768595041322317,8,0.0,0,,0
44.0,5.0,1,2.0,0,0.09095179930470733,1,1,1.0,28,8,0.06809917355371901,3,0.0,0,,0
39.0,2.0,1,,0,0.04446920175568113,0,0,1.0,2,2,0.2403305785123967,1,0.22247706422018348,3,0.0,0
61.0,1.0,1,2.0,0,0.12521979570744016,0,0,1.0,2,2,0.22016528925619835,3,0.0,0,,1
36.0,5.0,1,0.0,0,0.0468450087918283,1,0,,12,5,0.019504132231404958,5,0.0,0,,0
28.0,1.0,1,2.0,0,0.0940524288264587,0,1,1.0,8,7,0.02181818181818182,2,0.0,0,,0
58.0,9.0,0,1.0,0,0.06648232909625375,0,1,1.0,4,2,0.0224793388429752,6,0.31536697247706424,4,0.0,0
60.0,6.0,1,1.0,0,0.0468047408759614,1,0,1.0,15,5,0.07834710743801652,1,0.41857798165137616,1,0.0,0
66.0,6.0,0,1.0,0,0.181071395014832,0,0,1.0,5,5,0.08859504132231405,4,0.0,0,,0
36.0,1.0,0,2.0,0,0.05104629468060831,0,0,1.0,28,8,0.06710743801652892,8,0.11353211009174312,1,0.0,1
49.0,3.0,1,1.0,0,0.07904591884672689,1,0,1.0,15,5,0.019834710743801654,6,0.0,0,,0
40.0,0.0,1,1.0,0,0.04446920175568113,0,0,,12,6,0.1781818181818182,2,0.0,0,,0
,4.0,0,1.0,0,0.05249593965181675,0,0,1.0,30,4,0.05355371900826447,1,0.0,0,,0
29.0,1.0,0,2.0,0,0.2519697722178226,0,0,1.0,26,5,0.07966942148760331,3,0.11238532110091744,7,2.0,0
44.0,2.0,1,0.0,0,0.04810673682232453,1,1,,9,5,0.029752066115702483,1,0.0,0,,0
54.0,,1,,0,0.07813317942041048,0,0,,20,6,0.009917355371900829,8,0.0,0,,0
47.0,2.0,1,0.0,0,0.04876444611481725,0,0,0.0,30,7,0.06578512396694215,2,0.0,0,,0
33.0,6.0,1,2.0,0,0.05305969047395337,0,0,1.0,24,7,0.10380165289256198,1,0.0,0,,0
30.0,3.0,1,1.0,0,0.06825411739439739,1,0,1.0,13,4,0.05090909090909091,4,0.0,0,,0
27.0,6.0,0,1.0,0,0.044670541335015634,0,1,1.0,21,7,0.0571900826446281,1,0.0,0,,0
